DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA NAME,Crm Cd Desc,Vict Age,Vict Sex,Vict Descent,Weapon Desc,Status Desc,LOCATION
220214942,2022-08-11,2020-01-01,1030,Rampart,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),43,M,V,,Invest Cont,1500 W  OLYMPIC                      BL
220710510,2022-06-16,2020-07-01,0001,Wilshire,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",19,X,X,,Invest Cont,6100    WILSHIRE                     BL
220114107,2022-06-13,2020-02-25,0001,Central,THEFT OF IDENTITY,23,M,B,,Invest Cont,600 S  MAIN                         ST
220910623,2022-06-21,2020-11-19,0001,Van Nuys,THEFT OF IDENTITY,53,F,W,,Invest Cont,6300    MORSE                        AV
221510639,2022-06-05,2020-01-24,1415,N Hollywood,THEFT OF IDENTITY,58,M,H,,Invest Cont,5500    STROHM                       AV
220113458,2022-06-02,2020-05-29,0611,Central,THEFT OF IDENTITY,38,M,B,,Invest Cont,500 E  6TH                          ST
221213066,2022-06-03,2020-12-01,1400,77th Street,TRESPASSING,34,F,B,PHYSICAL PRESENCE,Invest Cont,1100 W  49TH                         ST
220113408,2022-06-01,2020-09-02,1200,Central,THEFT OF IDENTITY,30,F,B,,Invest Cont,600 S  SANTA FE                     AV
221910282,2022-06-02,2020-06-01,1200,Mission,THEFT OF IDENTITY,23,F,W,,Invest Cont,15300    RAYEN                        ST
222110021,2022-06-02,2020-01-01,0001,Topanga,THEFT OF IDENTITY,25,F,B,,Invest Cont,23100    AVENUE SAN LUIS
220211247,2022-06-02,2020-07-15,1230,Rampart,THEFT OF IDENTITY,38,F,B,,Invest Cont,1200 W  8TH                          ST
220710105,2022-06-06,2020-07-01,0745,Wilshire,THEFT OF IDENTITY,70,M,W,,Invest Cont,1100 S  RIDGELEY                     DR
220911160,2022-07-06,2020-03-01,1000,Van Nuys,THEFT OF IDENTITY,59,M,O,,Invest Cont,6400    VAN NUYS                     BL
221511143,2022-06-15,2020-11-19,0719,N Hollywood,THEFT OF IDENTITY,54,F,H,,Invest Cont,5300    CORTEEN                      PL
221609445,2022-06-13,2020-01-01,1200,Foothill,THEFT OF IDENTITY,61,M,W,,Invest Cont,11600    SHELDON                      ST
220611751,2022-06-14,2020-03-01,0800,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",46,M,W,,Invest Cont,2100    PONET                        DR
221511140,2022-06-14,2020-01-01,1235,N Hollywood,THEFT OF IDENTITY,87,M,W,,Invest Cont,11300    OTSEGO                       ST
222110428,2022-06-11,2020-06-11,1700,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,35,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,SHERMAN                      WY
221812809,2022-06-17,2020-05-17,0001,Southeast,THEFT OF IDENTITY,38,M,B,,Invest Cont,200 E  LANZIT                       AV
221213894,2022-06-15,2020-11-01,1200,77th Street,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",24,M,H,,Invest Cont,700 E  79TH                         ST
221010466,2022-06-14,2020-07-07,0001,West Valley,THEFT OF IDENTITY,55,M,H,,Invest Cont,18500    ERWIN                        ST
221911806,2022-07-10,2020-03-25,0001,Mission,THEFT OF IDENTITY,31,M,H,,Invest Cont,13800    RAYEN                        ST
221413552,2022-06-24,2020-03-18,2330,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,F,C,,Invest Cont,S  SEPULVEDA                    BL
222111399,2022-07-07,2020-08-21,0001,Topanga,VIOLATION OF RESTRAINING ORDER,26,F,H,,Adult Arrest,20200    HARTLAND                     ST
220911156,2022-07-06,2020-01-01,0001,Van Nuys,BURGLARY,64,F,W,,Invest Cont,15300    HATTERAS                     ST
221215139,2022-06-27,2020-09-25,0945,77th Street,THEFT OF IDENTITY,22,F,O,,Invest Cont,7800 S  NORMANDIE                    AV
222012073,2022-07-05,2020-06-10,0010,Olympic,"BUNCO, GRAND THEFT",45,M,A,,Invest Cont,1800 S  WESTERN                      AV
222111393,2022-07-06,2020-01-01,0001,Topanga,THEFT OF IDENTITY,43,M,B,,Invest Cont,24600    STAGG                        ST
222012456,2022-07-19,2020-01-01,1230,Olympic,THEFT OF IDENTITY,11,M,H,,Invest Cont,1300    MAGNOLIA                     AV
221011732,2022-07-18,2020-07-01,1200,West Valley,THEFT OF IDENTITY,83,F,O,,Invest Cont,6500    RESEDA                       BL
220911563,2022-07-14,2020-09-03,0001,Van Nuys,THEFT OF IDENTITY,33,F,B,,Invest Cont,14300    SYLVAN                       ST
221216200,2022-07-11,2020-09-01,1235,77th Street,THEFT OF IDENTITY,65,F,B,,Invest Cont,7300 S  DENKER                       AV
220613587,2022-07-23,2020-10-24,0001,Hollywood,THEFT OF IDENTITY,27,M,O,,Invest Cont,6200 W  SUNSET                       BL
221912349,2022-07-11,2020-10-14,1010,Mission,THEFT OF IDENTITY,55,F,F,,Invest Cont,14600    TUNDRA                       DR
221912361,2022-07-24,2020-02-24,1200,Mission,THEFT OF IDENTITY,42,M,B,,Invest Cont,8500    COLUMBUS                     AV
221011912,2022-07-22,2020-11-01,0001,West Valley,THEFT OF IDENTITY,76,M,O,,Invest Cont,6500    RESEDA                       BL
221512570,2022-07-18,2020-10-27,1615,N Hollywood,THEFT OF IDENTITY,52,M,W,,Invest Cont,5100    BAKMAN                       AV
221512634,2022-07-22,2020-11-01,1200,N Hollywood,THEFT OF IDENTITY,47,F,B,,Invest Cont,11200    PEACH GROVE                  ST
221216017,2022-07-05,2020-03-02,0001,77th Street,THEFT OF IDENTITY,42,M,H,,Invest Cont,1500 W  52ND                         ST
221216190,2022-07-12,2020-08-13,0100,77th Street,THEFT OF IDENTITY,51,F,B,,Invest Cont,4600 S  WESTERN                      AV
221011873,2022-07-21,2020-11-01,1200,West Valley,THEFT OF IDENTITY,76,M,O,,Invest Cont,6500    RESEDA                       BL
220314618,2022-08-03,2020-03-10,0001,Southwest,THEFT OF IDENTITY,71,F,B,,Invest Cont,4100    GARTHWAITE                   AV
220813413,2022-08-17,2020-03-17,1555,West LA,THEFT OF IDENTITY,56,M,A,,Invest Cont,1500 S  BUNDY                        DR
221218085,2022-08-08,2020-01-01,1200,77th Street,THEFT OF IDENTITY,42,M,O,,Invest Cont,10500 S  MANHATTAN                    PL
222112528,2022-08-02,2020-11-11,1455,Topanga,THEFT OF IDENTITY,23,M,O,,Invest Cont,5300    DE ROJA                      AV
221611162,2022-08-06,2020-07-26,0001,Foothill,THEFT OF IDENTITY,36,M,H,,Invest Cont,11100    LULL                         ST
220512024,2022-08-01,2020-08-11,1200,Harbor,THEFT OF IDENTITY,35,M,B,,Invest Cont,1600 W  PACIFIC COAST                HY
221217989,2022-08-19,2020-04-27,1200,77th Street,"BUNCO, GRAND THEFT",54,M,B,,Invest Cont,1000 W  67TH                         ST
221217696,2022-08-13,2020-12-01,1605,77th Street,THEFT OF IDENTITY,56,M,H,,Invest Cont,100 E  73RD                         ST
220315466,2022-08-21,2020-08-20,1330,Southwest,BURGLARY FROM VEHICLE,29,F,H,,Invest Cont,3800    SANTA ROSALIA                DR
220412117,2022-08-15,2020-06-03,0005,Hollenbeck,THEFT OF IDENTITY,34,F,K,,Invest Cont,4700    TEMPLETON                    ST
222013904,2022-07-13,2020-07-05,1640,Olympic,THEFT OF IDENTITY,70,M,W,,Invest Cont,900 S  SERRANO                      AV
220813395,2022-08-17,2020-11-22,1300,West LA,DOCUMENT FORGERY / STOLEN FELONY,63,F,W,,Invest Cont,1200    BROCKTON                     AV
220813389,2022-08-17,2020-07-24,0730,West LA,THEFT OF IDENTITY,59,F,W,,Invest Cont,2200    GREENFIELD                   AV
220315349,2022-08-17,2020-10-18,2033,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),19,X,X,,Invest Cont,4000 S  WESTERN                      AV
221513571,2022-08-15,2020-08-25,1200,N Hollywood,THREATENING PHONE CALLS/LETTERS,23,M,W,VERBAL THREAT,Invest Cont,11400    SUNSHINE                     TR
221611597,2022-08-19,2020-01-01,0001,Foothill,THEFT OF IDENTITY,22,F,H,,Invest Cont,10200    TELFAIR                      AV
220912439,2022-08-10,2020-12-27,0900,Van Nuys,INTIMATE PARTNER - AGGRAVATED ASSAULT,48,M,W,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,14800    OTSEGO                       ST
221513720,2022-08-17,2020-11-08,1010,N Hollywood,THEFT OF IDENTITY,27,M,W,,Invest Cont,11700    VANOWEN                      ST
220713064,2022-08-19,2020-02-28,1020,Wilshire,THEFT OF IDENTITY,31,F,B,,Invest Cont,5100 W  20TH                         ST
221218637,2022-07-12,2020-08-01,1200,77th Street,BURGLARY,38,M,W,,Invest Cont,5000    DENKER                       AV
221611890,2022-08-30,2020-02-09,0001,Foothill,THEFT OF IDENTITY,23,F,H,,Invest Cont,12300    OSBORNE                      ST
220316030,2022-08-30,2020-08-30,1625,Southwest,THEFT OF IDENTITY,41,F,W,,Invest Cont,1000 W  23RD                         ST
221316784,2022-08-29,2020-09-10,1200,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",73,M,W,,Invest Cont,1300    NEWTON                       ST
221612433,2022-09-15,2020-12-03,0800,Foothill,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",74,M,W,,Invest Cont,11800    PEORIA                       ST
231505589,2023-02-08,2020-09-01,1200,N Hollywood,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),10,F,W,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,10800    HORTENSE                     ST
220615948,2022-09-13,2020-01-01,1200,Hollywood,VIOLATION OF COURT ORDER,31,F,H,,Invest Cont,7000    LANEWOOD                     AV
221013988,2022-09-13,2020-02-13,1625,West Valley,THEFT OF IDENTITY,68,F,O,,Invest Cont,5400    YARMOUTH                     AV
221219627,2022-09-14,2020-09-13,1000,77th Street,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),44,F,H,,Invest Cont,800 W  74TH                         ST
221612373,2022-09-14,2020-01-01,1840,Foothill,THEFT OF IDENTITY,41,M,H,,Invest Cont,9800    AMBOY                        AV
221713457,2022-09-02,2020-02-02,1010,Devonshire,THEFT OF IDENTITY,38,M,B,,Invest Cont,20200    PIENZA                       LN
221014110,2022-09-15,2020-01-04,2125,West Valley,THEFT OF IDENTITY,50,M,W,,Invest Cont,19200    SHERMAN                      WY
222114709,2022-09-26,2020-06-19,0600,Topanga,THEFT OF IDENTITY,42,F,B,,Invest Cont,7900    SAUSALITO                    AV
221417043,2022-09-28,2020-12-01,0001,Pacific,"BUNCO, GRAND THEFT",77,M,O,,Invest Cont,3000    WESTWOOD                     BL
220814938,2022-09-25,2020-08-22,1800,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),42,M,W,,Invest Cont,2000    ROSCOMARE                    RD
221612872,2022-09-30,2020-09-29,1130,Foothill,BATTERY - SIMPLE ASSAULT,28,M,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,11000    NORRIS                       AV
221818077,2022-09-28,2020-01-01,0001,Southeast,ORAL COPULATION,6,F,B,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,500 W  92ND                         ST
220616628,2022-09-19,2020-10-26,1000,Hollywood,DOCUMENT FORGERY / STOLEN FELONY,71,F,H,,Invest Cont,1100    GORDON                       ST
221714096,2022-09-27,2020-01-09,1200,Devonshire,"CREDIT CARDS, FRAUD USE ($950 & UNDER",84,F,H,,Invest Cont,19300    ROMAR                        ST
221010617,2022-06-16,2020-01-01,1200,West Valley,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",36,M,W,,Invest Cont,19200    LIAM                         LN
221417121,2022-09-29,2020-02-05,1200,Pacific,THEFT OF IDENTITY,51,F,W,,Invest Cont,11500    CULVER                       BL
221515500,2022-09-29,2020-09-01,0905,N Hollywood,THEFT OF IDENTITY,86,F,W,,Invest Cont,11300    OTSEGO                       ST
221819021,2022-10-05,2020-07-31,1200,Southeast,THEFT OF IDENTITY,28,F,B,,Invest Cont,2100 E  105TH                        ST
220217693,2022-09-29,2020-01-01,0800,Rampart,THEFT OF IDENTITY,47,M,W,,Invest Cont,800 S  CARONDELET                   ST
221915597,2022-10-11,2020-06-01,0005,Mission,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),9,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,13100    BORDEN                       AV
220715286,2022-10-13,2020-06-01,2359,Wilshire,DISTURBING THE PEACE,59,F,W,,Invest Cont,100 S  FLORES                       ST
222115311,2022-10-12,2020-11-19,1200,Topanga,THEFT OF IDENTITY,51,F,H,,Invest Cont,8400    DE SOTO                      AV
220318344,2022-10-12,2020-01-01,1200,Southwest,THEFT OF IDENTITY,55,M,H,,Invest Cont,1800 W  24TH                         ST
220917253,2022-12-13,2020-12-21,1800,Van Nuys,INTIMATE PARTNER - SIMPLE ASSAULT,20,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,VANOWEN
221115187,2022-10-17,2020-07-01,0001,Northeast,THEFT OF IDENTITY,54,M,W,,Invest Cont,2500    LANGDALE                     AV
221221473,2022-10-12,2020-01-17,0001,77th Street,THEFT OF IDENTITY,49,F,B,,Invest Cont,2600 W  67TH                         ST
221221507,2022-10-06,2020-07-10,1110,77th Street,THEFT OF IDENTITY,40,F,B,,Invest Cont,7400    HAAS
221715311,2022-10-16,2020-07-11,0200,Devonshire,BATTERY - SIMPLE ASSAULT,30,M,O,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,11700    THUNDERBIRD                  AV
221916382,2022-11-02,2020-11-11,1200,Mission,THEFT OF IDENTITY,31,F,B,,Invest Cont,15100    TAMARACK                     CT
221516921,2022-11-02,2020-02-01,1200,N Hollywood,THEFT OF IDENTITY,41,M,W,,Invest Cont,4400    CARTWRIGHT                   AV
221916426,2022-11-02,2020-01-09,1000,Mission,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",37,M,H,,Invest Cont,14600    PARTHENIA                    ST
221115990,2022-11-07,2020-10-06,0001,Northeast,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),7,M,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,300 N  AVENUE 52
221514248,2022-08-30,2020-08-04,1430,N Hollywood,CONTEMPT OF COURT,30,F,W,VERBAL THREAT,Adult Arrest,11900    RIVERSIDE                    DR
220319411,2022-10-31,2020-10-30,2000,Southwest,PICKPOCKET,34,F,H,,Invest Cont,700    EXPOSITION                   BL
221917823,2022-12-12,2020-04-05,1550,Mission,THEFT OF IDENTITY,23,M,B,,Invest Cont,15400    EL CAJON                     ST
221418374,2022-10-30,2020-10-30,2025,Pacific,BATTERY - SIMPLE ASSAULT,22,M,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,5000 S  SLAUSON                      AV
221614062,2022-11-07,2020-02-26,1200,Foothill,THEFT OF IDENTITY,48,F,H,,Invest Cont,8600    HERRICK                      AV
221916494,2022-11-02,2020-11-02,1225,Mission,EXTORTION,21,M,H,,Invest Cont,14500    LANARK                       ST
231905726,2023-02-08,2020-01-01,0001,Mission,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),5,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,14700    BLYTHE                       ST
221516997,2022-11-04,2020-08-04,1200,N Hollywood,THEFT OF IDENTITY,62,F,W,,Invest Cont,12800    VICTORY                      BL
220219783,2022-11-05,2020-03-05,0930,Rampart,THEFT OF IDENTITY,75,F,O,,Invest Cont,400 S  BURLINGTON                   AV
220319477,2022-10-27,2020-07-01,1200,Southwest,THEFT OF IDENTITY,42,M,H,,Invest Cont,800 W  JEFFERSON                    BL
221420220,2022-12-10,2020-10-24,1500,Pacific,THEFT OF IDENTITY,21,F,W,,Invest Cont,10100    TABOR                        ST
221615196,2022-12-16,2020-12-01,0001,Foothill,THEFT OF IDENTITY,22,M,W,,Invest Cont,12100    MERCER                       ST
220717687,2022-12-12,2020-02-12,0840,Wilshire,THEFT OF IDENTITY,26,M,W,,Invest Cont,400 N  FULLER                       AV
221225047,2022-12-09,2020-12-02,1535,77th Street,THEFT OF IDENTITY,29,F,B,,Invest Cont,6800    10TH                         AV
220717203,2022-11-30,2020-03-01,0945,Wilshire,THEFT OF IDENTITY,54,F,J,,Invest Cont,100 N  FULLER                       AV
230406865,2023-03-28,2020-06-28,1250,Hollenbeck,THEFT OF IDENTITY,34,F,B,,Invest Cont,3400    PERCY                        ST
220517340,2022-12-23,2020-07-29,2200,Harbor,THEFT OF IDENTITY,25,F,H,,Invest Cont,100 S  ARBOLES                      CT
220321001,2022-11-29,2020-02-18,2120,Southwest,THEFT OF IDENTITY,44,F,H,,Invest Cont,2700    BRIGHTON                     AV
220517192,2022-12-19,2020-07-01,2200,Harbor,BURGLARY FROM VEHICLE,53,M,H,,Invest Cont,25400    PINE CREEK                   LN
220818200,2022-12-15,2020-01-01,0800,West LA,THEFT OF IDENTITY,53,M,A,,Invest Cont,1600 S  HOLT                         AV
220619815,2022-12-01,2020-12-08,0001,Hollywood,THEFT OF IDENTITY,58,F,H,,Invest Cont,1500 N  FAIRFAX                      AV
220416014,2022-12-05,2020-04-29,0001,Hollenbeck,THEFT OF IDENTITY,75,M,H,,Invest Cont,300 N  MATHEWS                      ST
220221184,2022-12-05,2020-01-01,1200,Rampart,THEFT OF IDENTITY,19,F,B,,Invest Cont,2600    WILSHIRE                     BL
220320024,2022-11-09,2020-11-09,0001,Southwest,THEFT OF IDENTITY,24,F,H,,Invest Cont,500 W  43RD                         ST
221225134,2022-12-13,2020-06-13,1605,77th Street,THEFT OF IDENTITY,37,M,O,,Invest Cont,5300    RUTHELEN                     ST
220818171,2022-12-15,2020-06-15,1045,West LA,THEFT OF IDENTITY,29,F,O,,Invest Cont,2300    WESTWOOD                     BL
220917492,2022-12-20,2020-03-20,1100,Van Nuys,THEFT OF IDENTITY,41,F,O,,Invest Cont,6500    WOODMAN                      AV
231505624,2023-02-09,2020-08-06,1025,N Hollywood,THEFT OF IDENTITY,52,M,W,,Invest Cont,5100    COLFAX                       AV
230110144,2023-04-04,2020-07-03,0900,Central,THEFT OF IDENTITY,25,M,H,,Invest Cont,1100 S  GRAND                        AV
221419817,2022-11-02,2020-12-04,1005,Pacific,THEFT OF IDENTITY,22,F,B,,Invest Cont,6900    KNOWLTON                     PL
220126052,2022-12-08,2020-09-27,0001,Central,THEFT OF IDENTITY,31,M,H,,Invest Cont,600 E  5TH                          ST
221421185,2022-12-20,2020-09-22,1200,Pacific,THEFT OF IDENTITY,44,M,W,,Invest Cont,7100    ALVERN                       ST
220221510,2022-12-08,2020-04-08,1400,Rampart,THEFT OF IDENTITY,30,F,B,,Invest Cont,2600 W  7TH                          ST
221420690,2022-11-16,2020-11-14,1730,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),52,M,W,,Invest Cont,1100    VENICE                       BL
221322455,2022-12-14,2020-08-31,1201,Newton,THEFT OF IDENTITY,48,F,B,,Invest Cont,5200 S  MAIN                         ST
222117263,2022-12-01,2020-01-01,1100,Topanga,THEFT OF IDENTITY,38,M,H,,Invest Cont,7300    VARIEL                       AV
221225690,2022-12-19,2020-05-01,0105,77th Street,THEFT OF IDENTITY,36,F,B,,Invest Cont,5800    CRENSHAW                     BL
220815553,2022-10-14,2020-08-10,1000,West LA,THEFT OF IDENTITY,47,M,W,,Invest Cont,11700    WILSHIRE                     BL
221322193,2022-12-09,2020-06-09,2035,Newton,THEFT OF IDENTITY,39,M,B,,Invest Cont,700 E  56TH                         ST
221918167,2022-12-20,2020-12-19,1900,Mission,BURGLARY FROM VEHICLE,27,F,H,,Invest Cont,14300    TUPPER                       ST
221822190,2022-12-14,2020-06-16,0920,Southeast,THEFT OF IDENTITY,45,F,B,,Invest Cont,1900 S  SANTA ANA                    BL
220718228,2022-12-25,2020-07-21,0120,Wilshire,THEFT OF IDENTITY,55,F,B,,Invest Cont,1900 S  BURNSIDE                     AV
220220118,2022-11-12,2020-11-12,0001,Rampart,THEFT OF IDENTITY,44,F,O,,Invest Cont,2200 W  8TH                          ST
221715312,2022-10-16,2020-07-11,0200,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT,30,M,O,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,11700    THUNDERBIRD                  AV
220717331,2022-12-03,2020-11-18,1350,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),46,F,P,,Invest Cont,5900    BURCHARD                     AV
221322196,2022-12-09,2020-02-09,0545,Newton,THEFT OF IDENTITY,19,M,B,,Invest Cont,6900 S  MAIN                         ST
220416185,2022-12-09,2020-02-09,1710,Hollenbeck,THEFT OF IDENTITY,51,M,H,,Invest Cont,1800 E  4TH                          ST
221017702,2022-12-14,2020-01-14,1615,West Valley,THEFT OF IDENTITY,25,F,H,,Invest Cont,19200    HAYNES                       ST
220515869,2022-11-11,2020-11-06,1200,Harbor,THEFT OF IDENTITY,26,M,O,,Invest Cont,200 S  CENTRE                       ST
220221673,2022-12-14,2020-01-01,0610,Rampart,THEFT OF IDENTITY,30,F,H,,Invest Cont,2300 W  2ND                          ST
220322029,2022-12-18,2020-01-01,1155,Southwest,THEFT OF IDENTITY,28,F,O,,Invest Cont,4000    GELBER                       PL
220711710,2022-07-15,2020-03-04,2220,Wilshire,THEFT OF IDENTITY,66,M,W,,Invest Cont,6300 W  5TH                          ST
220619712,2022-11-30,2020-02-17,1635,Hollywood,THEFT OF IDENTITY,48,F,B,,Invest Cont,5800    HAROLD                       WY
